StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex
5668,8102,10700,509,Gl  71   , 52Tau Cet, ,1.73475762,-15.93955597,3.647372068,3.49,5.68009966,G8V         ,0.727
5731,8198,10761,510,,110Omi Psc, ,1.75655241,9.15764102,79.17656374,4.26,-0.232983247,K0III       ,0.942
5739,8209,10830,514,,   Eps Scl, ,1.76073734,-25.05243403,27.42731761,5.29,3.099083322,F2IV        ,0.395
5754,8230,10824,513,,          , ,1.76646271,-5.73322696,156.25,5.37,-0.59910013,K4III       ,1.517
5762,8240,10934,519,,          , ,1.76831278,-50.81621317,208.3333333,5.49,-1.103793813,M3III       ,1.615
5763,8241,10939,520,,          , ,1.76837191,-53.52218065,57.01254276,5.04,1.260147945,A1V         ,0.031
5846,8362,10780,511,Gl  75   ,          , ,1.7955734,63.85310111,9.976057462,5.63,5.63520529,K0V         ,0.804
5862,8387,10982,522,,  4    Ari, ,1.80302852,16.95563093,87.95074758,5.86,1.138802323,B9.5V       ,-0.039
5871,8404,11037,527,,          , ,1.80722884,3.68540364,100.5025126,5.91,0.899115404,G9III       ,0.97
5884,8423,10975,521,,          , ,1.81078941,37.95293583,94.60737938,5.94,1.060374937,K0III       ,0.975
5890,8433,11007,523,NN 3115  ,          , ,1.81157743,32.68948705,27.2851296,5.79,3.610369895,F8V         ,0.572
5926,8497,11171,531,Wo 9061 A, 53Chi Cet, ,1.82644197,-10.68618074,23.61275089,4.67,2.804267073,F3III       ,0.333
5960,8544,11154,530,,  1    Ari, ,1.83571674,22.2753566,176.056338,5.83,-0.398258321,K1III+...   ,0.743
5988,8588,11257,534,,          , ,1.84778166,11.0434459,42.62574595,5.92,2.771640039,F2Vw        ,0.302
5991,8593,11413,541,,          , ,1.84846631,-50.20612713,74.79431563,5.94,1.570657036,A1V         ,0.154
5995,8598,11151,529,,          , ,1.84919125,51.93369809,44.60303301,5.96,2.713178041,F5V         ,0.419
6023,8645,11353,539,, 55Zet Cet, ,1.85766961,-10.33494526,79.42811755,3.74,-0.759871349,K2III       ,1.136
6064,8704,11241,533,,  1    Per, ,1.86647427,55.14740479,315.4574132,5.53,-1.964703689,B1.5V       ,-0.175
6071,8714,11291,536,,  2    Per, ,1.86926501,50.79286359,150.8295626,5.7,-0.192432358,B9p...      ,-0.067
6112,8778,11522,547,,          , ,1.88113545,-16.92912351,101.3171226,5.78,0.751585763,F0V         ,0.26
6121,8796,11443,544,Gl  78.1 ,  2Alp Tri, ,1.88469439,29.57939727,19.65795164,3.42,1.952308688,F6IV        ,0.488
6134,8814,11428,543,, 55    And, ,1.88815331,40.72979974,165.5629139,5.42,-0.674815307,K1III       ,1.311
6147,8832,11502,546,,  5Gam2Ari, ,1.892157,19.29409264,62.6566416,3.88,-0.104835565,A1p Si      ,-0.047
6148,8833,11559,549,,111Xi  Psc, ,1.89259348,3.18747844,58.44535359,4.61,0.776250048,K0III SB    ,0.928
6151,8837,11695,555,,   Psi Phe, ,1.89411658,-46.30244631,98.52216749,4.39,-0.577669789,M4III SB    ,1.597
6179,8882,11753,558,,   Phi Phe, ,1.90612786,-42.49688104,94.78672986,5.12,0.236262298,A3V         ,-0.06
6182,8886,11415,542,, 45Eps Cas, ,1.90657873,63.67014686,135.501355,3.35,-2.309718191,B2pvar      ,-0.15
6195,8903,11636,553,Gl  80   ,  6Bet Ari, ,1.91065251,20.80829949,18.26817684,2.64,1.331523965,A5V...      ,0.165
6213,8928,11977,570,,   Eta2Hyi, ,1.91555967,-67.64748114,66.4893617,4.68,0.566239181,G5III       ,0.931
6261,8993,11763,559,,  7    Ari, ,1.93084223,23.57734317,160,5.76,-0.260599913,K1III       ,1.185
6266,9001,11727,556,,          , ,1.93179823,37.27780093,303.9513678,5.89,-1.52402051,K5III       ,1.599
6270,9007,11937,566,Gl  81  A,   Chi Eri, ,1.93245347,-51.60958673,17.4855744,3.7,2.486600483,G5IV        ,0.844
6271,9009,11529,548,, 46Ome Cas, ,1.93333438,68.68526545,215.0537634,4.97,-1.692735236,B8III       ,-0.084
6278,9021,11749,557,, 56    And, ,1.93589718,37.251804,98.23182711,5.69,0.72873889,G8III...    ,1.06
6310,9061,11930,565,, 56    Cet, ,1.94448852,-22.52671153,122.2493888,4.92,-0.516233482,K3III       ,1.434
6333,9095,12055,574,,          , ,1.9527758,-47.38529869,81.83306056,4.82,0.25535603,G8III       ,0.864
6343,9110,11909,563,,  8Iot Ari, ,1.95584261,17.8175894,202.020202,5.09,-1.436974005,K1p...      ,0.921
6356,9132,11928,564,,          , ,1.9621487,27.8045238,145.9854015,5.84,0.018452857,M2III       ,1.576
6373,9153,11973,569,,  9Lam Ari, ,1.96549317,23.5960961,40.83299306,4.79,1.734943926,F0V         ,0.29
6421,9222,11949,568,,  3    Per, ,1.97597211,49.204252,75.47169811,5.7,1.311079391,K0IV        ,1.005
6432,9236,12311,591,Gl  83   ,   Alp Hyi, ,1.97940884,-61.56992444,21.86270223,2.86,1.161480801,F0V         ,0.29
6479,9307,12139,577,,          , ,1.99322088,21.05860461,122.3990208,5.89,0.451110283,K0III-IV    ,1.031
6483,9312,11946,567,,          , ,1.99388597,64.62163894,78.80220646,5.29,0.80730811,A0Vn        ,0.002
6484,9313,12296,588,,          , ,1.99412619,-42.03028941,79.6812749,5.57,1.063218629,K1III       ,1.052
6493,9326,12255,583,, 57    Cet, ,1.99616341,-20.82457549,204.9180328,5.43,-1.12790089,M0/M1III    ,1.64
6503,9347,12274,585,, 59Ups Cet, ,2.00006244,-21.07777193,92.25092251,3.99,-0.834853589,K5/M0III    ,1.554
6508,9353,12235,582,,112    Psc, ,2.00250686,3.09763527,31.07520199,5.89,3.427930199,G2IV        ,0.61
6524,9372,12292,587,,          , ,2.00743662,-8.52382616,181.8181818,5.43,-0.868186553,M3III       ,1.391
6573,9440,12438,594,,   Pi  For, ,2.02077676,-30.00156583,85.3970965,5.34,0.682784475,G8III       ,0.883
6585,9459,12524,602,,   Chi Phe, ,2.0284451,-44.71339037,114.1552511,5.15,-0.137479469,K5III       ,1.471
6601,9480,12111,575,, 48    Cas, ,2.03265271,70.90704605,35.82945181,4.49,1.718799182,A3IV        ,0.164
6605,9487,12446,595,,113Alp Psc, ,2.03411128,2.76376048,42.64392324,3.82,0.670714235,A2          ,0.024
6620,9505,12303,590,,  4    Per, ,2.03835394,54.48754946,226.7573696,4.99,-1.787807053,B8III       ,-0.071
6639,9533,12479,601,,          , ,2.04307718,13.47672808,259.0673575,5.97,-1.097063477,M2III       ,1.584
6667,9564,12279,586,, 52    Cas, ,2.04791494,64.90149425,87.03220191,6,1.301600143,A1Vn        ,0.029
6670,9570,12471,599,,  3Eps Tri, ,2.04943523,33.28415151,113.507378,5.5,0.224879542,A2V         ,0.029
6672,9572,12583,608,,          , ,2.04959821,-15.30594985,100.9081736,5.87,0.850368272,K0II/III    ,0.966
6673,9573,12301,589,, 53    Cas, ,2.05005238,64.39002289,1063.829787,5.59,-4.544360732,B8Ib        ,0.325
6686,9589,12573,607,, 60    Cet, ,2.0532238,0.12845397,88.4173298,5.42,0.687313025,A5III       ,0.146
6693,9598,12216,580,, 50    Cas, ,2.05727509,72.42123962,49.70178926,3.95,0.468139882,A2V         ,-0.002
6709,9621,12558,605,, 10    Ari, ,2.06090623,25.93544879,52.91005291,5.64,2.022309021,F8IV        ,0.537
6710,9622,12642,611,,          , ,2.06124567,-4.10336397,200.8032129,5.61,-0.903853286,K5Iab:      ,1.589
6718,9631,12641,610,, 61    Cet, ,2.06336751,-0.34014611,101.1122346,5.96,0.935981458,G5V...      ,0.851
6724,9640,12533,603,, 57Gam1And, ,2.06497752,42.32984832,108.8139282,2.1,-3.083422443,B8V         ,1.37
6749,9677,12767,612,,   Nu  For, ,2.07484168,-29.29683966,110.7419712,4.68,-0.541561248,B9.5p (Si)  ,-0.156
6785,9727,12230,581,, 47    Cas, ,2.08529261,77.28145654,33.55704698,5.27,2.64108132,F0Vn        ,0.345
6806,9763,12339,592,, 49    Cas, ,2.09210494,76.11511028,130.7189542,5.22,-0.361692824,G8III       ,0.954
6858,9836,12869,613,, 12Kap Ari, ,2.10942012,22.64840404,57.47126437,5.03,1.232746241,A2m         ,0.121
6888,9884,12929,617,Gl  84.3 , 13Alp Ari,Hamal,2.11952383,23.46277743,20.21018593,2,0.472148455,K2III       ,1.151
6948,9977,13041,620,, 58    And, ,2.1414294,37.85918337,60.67961165,4.78,0.864786037,A5IV-V      ,0.12
6957,9990,12953,618,,          , ,2.14460574,58.42360489,558.6592179,5.66,-3.075734845,A1Ia        ,0.595
6989,10035,13336,632,,          , ,2.15259206,-43.51647088,176.056338,5.84,-0.388258321,K1III       ,1.197
7001,10053,13174,623,, 14    Ari, ,2.1570239,25.93997268,98.13542689,4.98,0.02087092,F2III       ,0.339
7008,10064,13161,622,,  4Bet Tri, ,2.15903358,34.98739204,38.1097561,3,0.094819154,A5III       ,0.14
7070,10155,13325,631,, 15    Ari, ,2.177095,19.50040351,204.0816327,5.68,-0.8690196,M3III       ,1.641
7109,10212,13421,635,, 64    Cet, ,2.18921181,8.57008262,42.5170068,5.64,2.497186587,G0IV        ,0.569
7110,10215,13456,638,,          , ,2.18951184,-10.05174603,50,6,2.505149978,F5V         ,0.418
7128,10234,13468,639,, 63    Cet, ,2.19328932,-1.82534866,108.6956522,5.94,0.758939137,G9III:      ,0.967
7160,10280,13480,642,,  6    Tri, ,2.20620108,30.30321507,93.6329588,4.94,0.082856263,F5V comp SB ,0.77
7171,10296,13522,644,,          , ,2.21042005,24.16779356,173.3102253,5.96,-0.234120934,K0          ,1.366
7179,10305,13612,650,Gl  87.1A, 66    Cet, ,2.21314533,-2.3934596,46.06172271,5.67,2.353299117,F8V         ,0.546
7180,10306,13555,646,GJ 1043  , 17Eta Ari, ,2.21332884,21.21098318,30.1295571,5.27,2.875036262,F5V         ,0.457
7190,10320,13709,652,Gl  89   ,   Mu  For, ,2.21512779,-30.72384252,101.8329939,5.28,0.240557439,A0V         ,-0.013
7194,10324,13611,649,, 65Xi 1Cet, ,2.21666971,8.8467523,110.9877913,4.36,-0.866376045,G8II:       ,0.878
7196,10326,13692,651,,          , ,2.2169312,-21.0002366,122.3990208,5.86,0.421110283,K0III       ,1.006
7198,10328,13596,648,, 19    Ari, ,2.21756812,15.27991044,165.8374793,5.72,-0.378413439,M0III       ,1.551
7206,10340,13520,643,, 60    And, ,2.22037244,44.23168903,170.6484642,4.84,-1.32051192,K4III       ,1.476
7224,10366,13530,645,,          , ,2.22667214,51.06623342,61.01281269,5.31,1.382894768,G8III:var   ,0.926
7255,10418,14141,667,,   Pi 1Hyi, ,2.23736186,-67.84155199,226.7573696,5.57,-1.207807053,M1III       ,1.556
7269,10440,13940,659,,          , ,2.24221158,-41.16670109,102.3541453,5.91,0.859472819,G9III       ,0.965
7320,10513,14287,678,,   Pi 2Hyi, ,2.25793289,-67.74633515,143.472023,5.67,-0.11383611,K2III       ,1.306
7334,10535,13872,657,, 21    Ari, ,2.26189844,25.0432553,48.14636495,5.57,2.157182483,F6V         ,0.52
7340,10540,13871,656,, 20    Ari, ,2.26275994,25.78309877,40.11231448,5.79,2.773611393,F6IV-V      ,0.439
7355,10559,13869,655,,  7    Tri, ,2.26563753,33.35897589,89.84725966,5.25,0.482475822,A0V         ,-0.004
7385,10602,14228,674,,   Phi Eri, ,2.27513896,-51.51211145,47.48338082,3.56,0.177291834,B8IV-V      ,-0.12
7413,10642,14129,666,, 67    Cet, ,2.28305263,-6.4218563,104.3841336,5.51,0.416827545,G8III       ,0.962
7415,10644,13974,660,Gl  92   ,  8Del Tri, ,2.28400489,34.22482985,10.84598698,4.87,4.693654605,G0V         ,0.607
7432,10670,14055,664,,  9Gam Tri, ,2.28856547,33.84732099,36.06202669,4.03,1.244749348,A1Vnn       ,0.019
7468,10718,13982,661,,  8    Per, ,2.29995026,57.89980835,116.1440186,5.75,0.425015757,K3III       ,1.175
7472,10723,14214,672,,          , ,2.30034063,1.75689975,24.97502498,5.6,3.612470344,G0.5IV      ,0.588
7476,10729,13994,662,,  7    Per, ,2.30127764,57.51632574,217.8649237,5.99,-0.700936572,G7III       ,1.039
7479,10732,14191,669,, 22The Ari, ,2.30209622,19.90116135,118.7648456,5.58,0.206560457,A1Vn        ,0.011
7528,10793,14252,675,, 10    Tri, ,2.31583022,28.64267411,107.4113856,5.29,0.134748405,A2V         ,0.037
7548,10819,14212,670,, 62    And, ,2.32134656,47.37998782,78.30853563,5.31,0.840954486,A1V         ,0.006
7591,10871,14641,688,,          , ,2.33173519,-55.94484169,173.0103806,5.81,-0.380360808,K5III       ,1.57
7641,10944,14392,682,, 63    And, ,2.34949247,50.15154156,109.2896175,5.57,0.37710547,B9p Si      ,-0.089
7679,11001,15008,705,Gl  97.1 ,   Del Hyi, ,2.36250639,-68.6594239,41.49377593,4.08,0.990085213,A3V         ,0.034
7695,11021,14652,689,, 69    Cet, ,2.36573195,0.39569203,401.6064257,5.29,-2.729003265,M2III       ,1.648
7701,11029,14691,692,,          , ,2.36706682,-10.77733458,29.86857826,5.43,3.053927247,F0V         ,0.364
7705,11033,14728,693,,          , ,2.36804921,-17.66202807,154.5595054,5.89,-0.055478597,K2III       ,1.231
7715,11046,14690,691,, 70    Cet, ,2.37011301,-0.88474037,85.61643836,5.42,0.757214214,F0Vn        ,0.335
7726,11060,14489,685,,  9    Per, ,2.37262059,55.84565637,628.9308176,5.16,-3.833014378,A2Ia        ,0.369
7734,11072,14802,695,Gl  97   ,   Kap For, ,2.37567248,-23.81631542,21.92982456,5.2,3.494824213,G2V         ,0.608
7746,11090,14622,687,,          , ,2.38065612,41.39653472,47.25897921,5.81,2.437578317,F0III-IV    ,0.289
7749,11095,15248,715,,   Kap Hyi, ,2.38124281,-73.64582097,97.46588694,5.99,1.045736804,K0III       ,1.088
7754,11102,14943,701,,          , ,2.38184843,-51.09228926,61.34969325,5.9,1.960938022,A5V         ,0.213
7844,11220,14770,694,, 64    And, ,2.40691499,50.00663318,115.0747986,5.19,-0.114901118,G8III       ,0.979
7865,11249,14951,702,, 24Xi  Ari, ,2.41362352,10.61059804,184.8428835,5.48,-0.854013674,B7IV        ,-0.098
7874,11258,15233,714,,   Lam Hor, ,2.41499846,-60.31162902,49.01960784,5.36,1.908150837,F2III       ,0.395
7916,11313,14872,699,, 65    And, ,2.42705582,50.27866588,105.7082452,4.73,-0.390544318,K4III       ,1.532
7935,11345,15130,708,, 72Rho Cet, ,2.4325034,-12.290452,162.0745543,4.88,-1.16857418,A0V         ,-0.027
7938,11348,15144,710,,          , ,2.43343779,-15.34111517,65.6167979,5.88,1.794924835,Ap SrCrEu   ,0.116
7959,11381,15220,713,,          , ,2.44310114,-20.04286354,87.18395815,5.89,1.18781709,K2III       ,1.247
7974,11407,15371,721,,   Kap Eri, ,2.44975138,-47.70382692,162.0745543,4.24,-1.80857418,B5IV        ,-0.136
7988,11432,15176,712,, 11    Tri, ,2.4577189,31.80134872,87.79631255,5.55,0.83261862,K1III:      ,1.114
8023,11477,15427,724,,   Phi For, ,2.46713611,-33.81105246,46.83840749,5.13,1.776989397,A2/A3V      ,0.089
8030,11484,15318,718,, 73Xi 2Cet, ,2.46931052,8.4600887,53.96654074,4.3,0.639377097,B9III       ,-0.053
8032,11486,15257,717,, 12    Tri, ,2.46944176,29.66953828,47.59638267,5.29,1.902130262,F0III       ,0.311
8072,11548,15335,720,Gl  99.1 , 13    Tri, ,2.48014962,29.93158402,30.78817734,5.88,3.438080103,G0V         ,0.591
