StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex
17370,24529,33841,, ,,,5.26222158,50.5622061,393.7007874,7.49,-0.485831417,A5          ,0.189
17515,24737,35666,, ,,,5.30433471,-74.69819529,404.8582996,7.49,-0.546515234,K3III       ,1.533
17990,25388,35627,, ,,,5.43146924,-6.36262758,58.13953488,7.49,3.667642235,F8          ,0.572
18108,25551,36037,, ,,,5.46239812,-25.63681811,194.5525292,7.49,1.044815595,A2V         ,0.14
18114,25558,35653,, ,,,5.46275559,33.94595318,591.7159763,7.49,-1.370566477,B0.5V       ,0.06
18414,25965,36406,, ,,,5.53945585,19.12259223,122.5490196,7.49,2.048450794,F7IV        ,0.501
19218,26995,38942,, ,,,5.72707704,-68.08138309,216.4502165,7.49,0.813209878,G8III       ,0.969
19356,27176,38059,, ,,,5.75969799,48.98501697,234.741784,7.49,0.637047996,K0          ,1.064
19367,27189,38199,, ,,,5.76330129,37.65902509,181.4882033,7.49,1.195757994,M...        ,1.747
20119,28173,40643,, ,,,5.95253724,-53.41731224,189.7533207,7.49,1.099053076,K1III       ,1.064
20161,28228,39982,, ,,,5.96397948,37.5182085,367.6470588,7.49,-0.33715548,K2          ,1.275
20371,28511,40488,, ,,,6.01839966,41.93861895,99.10802775,7.49,2.509455831,F5          ,0.533
20688,28922,41430,, ,,,6.10472056,29.09704995,207.9002079,7.49,0.900725382,K2III-IV    ,1.24
20863,29136,42463,, ,,,6.14625242,-43.81224022,438.5964912,7.49,-0.720325765,B7V         ,-0.062
20962,29256,42569,, ,,,6.16876378,-29.81861116,390.625,7.49,-0.468800173,B7/B8IV     ,-0.104
21121,29446,42655,, ,,,6.20442658,10.33342808,346.0207612,7.49,-0.205510786,B2V         ,-0.062
21360,29743,42976,, ,,,6.26438408,42.03511034,224.2152466,7.49,0.736674294,K0          ,1.258
21417,29812,44578,, ,,,6.27830481,-69.07612331,255.1020408,7.49,0.456430335,K1III       ,1.256
21480,29888,43879,, ,,,6.29371975,-24.44443333,65.57377049,7.49,3.406349218,F5V         ,0.468
22621,31285,46541,, ,,,6.56141147,-7.20347884,460.8294931,7.49,-0.827701331,B9          ,0.016
22686,31367,46276,, ,,,6.5773495,43.06558124,125.7861635,7.49,1.991835643,F0          ,0.338
22869,31621,47390,, ,,,6.61759201,-28.70613004,259.7402597,7.49,0.417303648,K0III       ,0.973
23312,32188,48394,, ,,,6.72032058,-0.02130345,194.5525292,7.49,1.044815595,G5          ,1.029
23373,32263,48271,, ,,,6.73659567,36.99403556,94.16195857,7.49,2.620622584,F0          ,0.315
23447,32356,49259,, ,,,6.7537076,-46.85337141,303.9513678,7.49,0.07597949,B3IV/V      ,-0.138
23706,32672,49647,, ,,,6.81434378,-14.38922747,218.8183807,7.49,0.789581,K3III       ,1.334
24323,33474,51449,, ,,,6.95806948,2.88798945,131.9261214,7.49,1.888346028,A5          ,0.265
24358,33518,50520,, ,,,6.96686221,63.04059588,338.9830508,7.49,-0.16088992,A5          ,0.194
24734,34007,53056,, ,,,7.05705411,-3.02534113,260.4166667,7.49,0.411656122,A3          ,0.14
25136,34519,54839,, ,,,7.15240631,-31.93357121,775.1937984,7.49,-1.957051449,B2V         ,-0.117
25229,34644,55039,, ,,,7.17504143,-20.27482681,299.4011976,7.49,0.108732334,A5V         ,0.212
25241,34659,55348,, ,,,7.17766699,-41.26508417,184.501845,7.49,1.159996433,A2Vs        ,0.116
25583,35102,58046,, ,,,7.25855929,-75.86509595,70.0280112,7.49,3.263641037,F8V         ,0.539
25669,35211,57375,, ,,,7.27699839,-64.12593008,52.65929437,7.49,3.882624824,F5/F6V      ,0.518
26010,35646,57340,, ,,,7.35583052,13.16471449,497.5124378,7.49,-0.994019713,A3          ,0.251
26072,35731,57066,, ,,,7.37086911,50.14889878,10000000,7.49,-7.51,F0          ,0.32
26483,36275,59189,, ,,,7.4681405,-19.11816192,403.2258065,7.49,-0.537741596,B8III/IV    ,-0.087
26500,36296,59129,, ,,,7.47136069,-11.26528887,549.4505495,7.49,-1.20964306,B9          ,-0.061
27399,37430,62151,, ,,,7.68339399,-36.86852178,471.6981132,7.49,-0.878320695,K4III       ,1.558
27611,37707,62158,, ,,,7.73596919,38.83786041,543.4782609,7.49,-1.185910885,M...        ,1.565
27691,37817,65517,, ,,,7.75401655,-81.96749301,105.9322034,7.49,2.364859971,A2/A3IV     ,0.21
27788,37942,62968,, ,,,7.77648815,4.13059806,537.6344086,7.49,-1.162435279,F5          ,0.628
28652,39050,65718,, ,,,7.98922762,-19.46622184,324.6753247,7.49,-0.067246417,B9.5V       ,0.008
28730,39149,66059,, ,,,8.00780535,-34.12391202,355.8718861,7.49,-0.2664684,A1IV        ,0.05
29266,39842,67044,, ,,,8.14017995,49.02112762,205.338809,7.49,0.927644806,B8          ,-0.034
29375,39985,67628,, ,,,8.16608745,29.1250823,403.2258065,7.49,-0.537741596,K5III       ,1.455
29609,40281,68730,, ,,,8.22616996,-6.59440884,183.1501832,7.49,1.175963214,K0          ,1.004
29766,40497,68638,, ,,,8.26851606,57.09467911,31.29890454,7.49,5.012354312,G8V         ,0.75
30350,41244,70825,, ,,,8.41534613,23.945339,100.5025126,7.49,2.479115404,F2IV        ,0.408
30896,41954,72976,, ,,,8.55154198,-56.39662157,354.6099291,7.49,-0.258754458,Ap SiLam4200,-0.109
31475,42678,74203,, ,,,8.69856158,-22.02822203,540.5405405,7.49,-1.174141358,K5III       ,1.633
31759,43034,74833,, ,,,8.76849455,-7.5843132,157.9778831,7.49,1.49701855,K2          ,1.379
32062,43420,75331,, ,,,8.84399809,36.87717416,333.3333333,7.49,-0.124393726,K2          ,1.211
32734,44276,77298,, ,,,9.01602688,-24.969953,99.8003992,7.49,2.494338608,F0/F2IV     ,0.341
33045,44685,77770,, ,,,9.10625837,49.61139476,456.6210046,7.49,-0.807779426,B2IV        ,-0.176
33330,45052,79060,, ,,,9.17589359,-36.84453154,289.8550725,7.49,0.179095475,G8/K0III    ,0.915
33424,45183,80913,, ,,,9.20706084,-81.76861094,64.1025641,7.49,3.455622992,F6V         ,0.556
33778,45640,80240,, ,,,9.30286711,-18.2477007,131.7523057,7.49,1.891208879,A4IV/V      ,0.259
35042,47263,83679,, ,,,9.63340033,-59.39938672,57.40528129,7.49,3.695240753,G5III       ,0.722
35262,47556,82371,, ,,,9.69583139,82.36508787,127.2264631,7.49,1.96711273,A0          ,0.172
35517,47898,84673,, ,,,9.76219537,-41.6669806,414.9377593,7.49,-0.599914787,B9IV        ,-0.061
35581,47983,84826,, ,,,9.78038684,-39.32540801,128.8659794,7.49,1.939308606,F2V         ,0.421
35684,48127,85313,, ,,,9.81221367,-60.13269269,296.735905,7.49,0.128149504,G8III       ,0.946
35693,48138,85042,, ,,,9.81379409,-22.01883945,212.7659574,7.49,0.85048929,A2/A3IV     ,0.113
35926,48440,85777,, ,,,9.87676694,-51.71305747,819.6721311,7.49,-2.078200847,B3IV        ,-0.131
35959,48493,85804,, ,,,9.88970277,-38.40896556,103.3057851,7.49,2.419376787,G0V         ,0.551
36515,49255,87334,, ,,,10.05482764,-43.8402335,156.25,7.49,1.52089987,K1IIICN...  ,1.18
36588,49350,87359,, ,,,10.07408514,-7.21787576,31.80661578,7.49,4.977412687,G5          ,0.689
36672,49459,87659,, ,,,10.09790919,-27.27512304,529.1005291,7.49,-1.127690979,K0III       ,1.206
36838,49680,87836,, ,,,10.14159609,33.51500167,43.44048653,7.49,4.300526596,G5          ,0.708
36874,49733,87582,, ,,,10.15278412,71.68771822,245.0980392,7.49,0.543300815,K0          ,1.305
37165,50135,88945,, ,,,10.2350332,-54.99371348,454.5454545,7.49,-0.797886596,B4V         ,-0.095
37563,50661,89708,, ,,,10.34616486,-19.05047383,60.38647343,7.49,3.585301662,F3/F5V      ,0.486
38246,51554,91452,, ,,,10.53072381,-63.94047089,10000000,7.49,-7.51,O9.5Iab-Ib  ,0.215
38678,52146,92435,, ,,,10.65275444,-54.86124098,454.5454545,7.49,-0.797886596,K4/K5III    ,1.558
38710,52187,92323,, ,,,10.66171632,8.84298799,99.60159363,7.49,2.498668564,F5          ,0.447
38967,52556,92954,, ,,,10.74551848,41.71461468,456.6210046,7.49,-0.807779426,K5          ,1.528
39057,52676,93385,, ,,,10.77087591,-41.46423656,42.5170068,7.49,4.347186587,G2/G3V      ,0.595
40115,54192,96187,, ,,,11.08676677,-30.43567002,235.8490566,7.49,0.626829283,K1III       ,1.098
40465,54656,97197,, ,,,11.18870525,-1.39461346,126.1034048,7.49,1.986365937,K2          ,1.104
42709,57926,103194,, ,,,11.87980718,-38.33875228,381.6793893,7.49,-0.418493543,K2/K3III    ,1.464
43082,58457,104077,, ,,,11.98738489,-3.3226324,1388.888889,7.49,-3.223337518,M...        ,1.628
43133,58530,104204,, ,,,12.00275376,36.72980848,182.8153565,7.49,1.179936632,Am          ,0.11
43299,58782,104704,, ,,,12.05618505,-55.32139977,101.5228426,7.49,2.457181152,K0III       ,1.037
43448,59015,105085,, ,,,12.1002309,23.20464599,90.0090009,7.49,2.718570295,F5          ,0.36
43934,59726,106489,, ,,,12.2493454,-41.13923314,30.67484663,7.49,5.056088,G5V         ,0.649
43938,59732,106498,, ,,,12.25001199,-1.32659257,204.9180328,7.49,0.93209911,K0          ,1.025
43978,59789,106586,, ,,,12.25951936,-31.69018235,431.0344828,7.49,-0.682560076,M2III       ,1.619
44130,60007,107006,, ,,,12.30685286,-31.49509042,60.31363088,7.49,3.587922631,F6V         ,0.498
44140,60019,107038,, ,,,12.30892674,-8.90423257,69.68641115,7.49,3.274259505,G0          ,0.586
45675,62278,110988,, ,,,12.76219858,33.54141628,256.4102564,7.49,0.445323035,G9III-IV    ,0.983
45817,62502,111443,, ,,,12.80783677,60.82021995,476.1904762,7.49,-0.898903526,K2          ,1.427
46173,63050,112179,, ,,,12.91901964,-48.09159318,429.1845494,7.49,-0.673220395,K4III       ,1.518
46440,63460,112974,, ,,,13.00430094,21.55421936,64.93506494,7.49,3.427603604,F7V         ,0.501
46562,63653,113379,, ,,,13.04567244,45.38471507,729.9270073,7.49,-1.826397164,M...        ,1.639
46704,63888,113731,, ,,,13.09289924,13.22639945,152.6717557,7.49,1.5712065,K0          ,1.004
47001,64347,114776,, ,,,13.189762,63.1461813,94.96676163,7.49,2.602141856,F5          ,0.475
47217,64665,114887,, ,,,13.25506554,-70.47794809,289.8550725,7.49,0.179095475,B4III       ,0.024
47225,64677,115068,, ,,,13.25627864,-43.06301302,177.3049645,7.49,1.24639552,K1III       ,1.087
47376,64894,115399,, ,,,13.30152761,-60.39728085,272.479564,7.49,0.313330321,K5II/III    ,1.657
47678,65330,116494,, ,,,13.39018619,39.42958156,159.4896332,7.49,1.476337704,K0III       ,0.74
48579,66629,118728,, ,,,13.6571678,-36.24097457,207.4688797,7.49,0.905235191,A1V         ,0.065
49296,67702,120641,, ,,,13.86750232,-52.80985105,333.3333333,7.49,-0.124393726,B8V         ,0.286
49906,68615,122944,, ,,,14.04637945,61.67905439,109.6491228,7.49,2.289974192,A2          ,0.315
49954,68679,122679,, ,,,14.05869909,-10.73124477,492.6108374,7.49,-0.97251981,K5          ,1.62
50640,69688,124316,, ,,,14.26528619,-68.54028682,353.3568905,7.49,-0.251067822,B9IV        ,0.049
50764,69876,125374,, ,,,14.29944634,39.91262022,202.8397566,7.49,0.954234596,F2          ,0.393
51367,70813,127185,, ,,,14.48201683,39.61866712,262.4671916,7.49,0.394624878,K0          ,1.227
52727,72871,131337,, ,,,14.89447573,-19.97247564,179.8561151,7.49,1.215373958,F2/F3V      ,0.458
52903,73110,131830,, ,,,14.94210324,-24.25830686,228.3105023,7.49,0.697370553,K0III       ,1.113
53286,73676,133235,, ,,,15.0602509,-7.57136426,1639.344262,7.49,-3.583350825,M2III:      ,1.716
53344,73765,133725,, ,,,15.07875876,38.60514499,46.92632567,7.49,4.132917249,F8          ,0.503
53864,74531,135107,, ,,,15.22975079,-14.02290838,235.8490566,7.49,0.626829283,G1/G2V      ,0.838
53926,74622,135088,, ,,,15.24713486,-42.31974119,389.1050584,7.49,-0.460334383,B9IV        ,0
54130,74918,136010,, ,,,15.30981849,-8.39723681,187.6172608,7.49,1.123636045,K1II-III    ,1.15
54574,75580,137805,, ,,,15.44071012,44.00365574,89.68609865,7.49,2.726374337,G5          ,0.563
54649,75694,137613,, ,,,15.4634211,-25.16945975,10000000,7.49,-7.51,C           ,1.193
54954,76153,138546,, ,,,15.55422635,-13.01277487,247.5247525,7.49,0.521906826,K0III       ,1.237
55123,76398,139324,, ,,,15.60355213,35.70557943,52.63157895,7.49,3.883768005,G5          ,0.633
55211,76535,139184,, ,,,15.63092861,-31.25205953,94.96676163,7.49,2.602141856,F3/F5V      ,0.471
55408,76805,139300,, ,,,15.6823449,-63.19458767,1408.450704,7.49,-3.253708256,B3III       ,-0.037
55518,76968,139792,, ,,,15.71618071,-58.11466301,10000000,7.49,-7.51,M3III+...   ,1.234
55621,77129,140812,, ,,,15.74884234,21.4440725,58.89281508,7.49,3.63968843,F5V         ,0.451
55979,77676,142053,, ,,,15.8581521,25.30417366,209.2050209,7.49,0.887139483,K1II-III    ,1.082
56011,77720,141645,, ,,,15.86711969,-45.50514198,460.8294931,7.49,-0.827701331,B6III       ,-0.043
56737,78807,143817,, ,,,16.0884195,-55.81118258,1785.714286,7.49,-3.769059865,F7II        ,0.84
57227,79501,146167,, ,,,16.22369761,35.19902791,230.9468822,7.49,0.672439482,K5          ,1.36
57561,79994,147204,, ,,,16.32921529,19.83345298,225.7336343,7.49,0.722018631,K0          ,1.262
59096,82182,152375,, ,,,16.78965383,69.09878088,255.7544757,7.49,0.450883787,A0          ,0.034
59589,82847,154527,, ,,,16.93093232,77.95968889,306.7484663,7.49,0.056088,K0          ,1.084
59658,82947,153146,, ,,,16.95048139,18.23379501,232.5581395,7.49,0.657342278,K0          ,1.015
59676,82974,153399,, ,,,16.95593157,43.68372395,217.8649237,7.49,0.799063428,G5          ,0.962
59811,83166,153437,, ,,,16.99705119,-4.22122877,1149.425287,7.49,-2.812403737,K2          ,1.598
60192,83665,154581,, ,,,17.10010359,7.85472507,117.370892,7.49,2.142197974,A3          ,0.269
60460,84038,155696,, ,,,17.1794622,49.34678836,3333.333333,7.49,-5.124393726,K5          ,1.595
60795,84511,156772,, ,,,17.27666756,52.78452777,431.0344828,7.49,-0.682560076,K0          ,1.042
61389,85318,157736,, ,,,17.4349646,-27.59952599,155.5209953,7.49,1.531054865,B9/B9.5V    ,0.067
61979,86105,158785,, ,,,17.5973335,-65.04521898,438.5964912,7.49,-0.720325765,K1III       ,1.198
62009,86147,158819,, ,,,17.60474592,-65.99743705,182.4817518,7.49,1.183902792,B9Vp...     ,-0.028
62145,86333,160247,, ,,,17.6403636,12.73733163,120.3369434,7.49,2.088005119,K0          ,0.998
62421,86722,161198,,Gl 692.1 ,, ,17.7210335,21.61071579,23.55712603,7.49,5.629388473,K0V         ,0.752
62496,86814,161100,, ,,,17.7387992,-16.86467944,55.89714925,7.49,3.753051703,F6V         ,0.536
62789,87217,160931,, ,,,17.81866217,-71.09527565,245.0980392,7.49,0.543300815,A3V         ,0.127
62809,87244,162163,, ,,,17.82608441,0.90624589,1612.903226,7.49,-3.548041553,K5          ,1.898
62896,87353,161915,, ,,,17.84956067,-50.2909029,819.6721311,7.49,-2.078200847,M1III       ,1.745
63718,88488,165434,, ,,,18.0685785,39.4807886,202.020202,7.49,0.963025995,A0          ,0.065
64121,89022,165822,, ,,,18.16826684,-45.90394341,188.6792453,7.49,1.111379348,B9V         ,-0.027
64346,89325,167587,, ,,,18.22643096,45.66649238,215.0537634,7.49,0.827264764,K0          ,1.005
64420,89416,166226,, ,,,18.24728914,-66.81510318,469.4835681,7.49,-0.868101983,B8V         ,-0.057
64638,89705,168202,, ,,,18.30782399,5.13528231,373.1343284,7.49,-0.36932603,B9          ,0.043
64689,89776,168440,, ,,,18.32060446,12.53396968,934.5794393,7.49,-2.363081112,B8          ,-0.097
64820,89953,169029,, ,,,18.35328452,32.8780452,69.15629322,7.49,3.290841465,F5          ,0.42
64862,90007,169243,, ,,,18.36446647,41.21340016,288.184438,7.49,0.191647374,K0          ,1.292
65299,90586,170778,, ,,,18.48440886,43.93890985,36.88675765,7.49,4.655647588,G5          ,0.619
65810,91280,171770,, ,,,18.61918185,-15.02619482,69.49270327,7.49,3.28030397,F5IV/V      ,0.428
65928,91425,171042,, ,,,18.64509671,-70.23541798,289.8550725,7.49,0.179095475,K5III       ,1.594
66354,91988,173526,, ,,,18.74908999,22.56222301,237.5296912,7.49,0.611410479,G4II        ,0.979
67273,93190,176118,, ,,,18.98141881,-4.72666643,82.44023083,7.49,2.909304004,F8          ,0.443
67583,93578,177256,, ,,,19.05884066,8.2938022,173.0103806,7.49,1.299639192,G0          ,0.923
68298,94523,179872,, ,,,19.23836573,-1.14089641,220.7505519,7.49,0.77049101,K2          ,1.315
68383,94636,180681,, ,,,19.25727165,45.33570336,207.0393375,7.49,0.909735654,A0          ,0.034
68449,94722,180295,, ,,,19.27428556,-11.56848204,316.4556962,7.49,-0.011564587,K2          ,1.739
